,position,title,link,product_link,product_id,serpapi_product_api,source,price,extracted_price,second_hand_condition,extensions,thumbnail,delivery,rating,reviews,old_price,extracted_old_price,tag
29,30,Apple 2023 맥북 프로 14 M3 스페이스 그레이 M3 8코어 10코어 GPU 1TB 8GB 한글,https://link.coupang.com/re/SAGG019?pageKey=7719393118&ctag=7719393118&lptag=10304991I20712943268&itemId=20712943268&vendorItemId=87783937033,https://www.google.com/shopping/product/1?gl=kr&prds=pid:7242717843171456489,7242717843171456489,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=7242717843171456489,Coupang - 쿠팡,"₩2,447,200",2447200,,['Mac OS'],https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQhTKM1wr_EWQ6yFxEQJcp-DzHfwsoOJk1weXNtf6WzD1bMh1IkzP95URuj95dYmXWFhDGxXv4Ei-M_mMVunv_NMYdtrah7BcAhtx42IERjOqJOoS1OIZLM&usqp=CAE,무료 배송,,,,,
30,31,애플 맥북프로 15인치 2016년 i7-2.6GHz/16G/256G A급,https://www.gmarket.co.kr/challenge/neo_jaehu/jaehu_goods_gate.asp?goodscode=3427146047&GoodsSale=Y&jaehuid=200013954&srsltid=AfmBOoqOnVdDCl4GvA1ZFC-VIBRXmUKsEjakgsRQLwpkMQ3UP93n5-BrNzg,https://www.google.com/shopping/product/1?gl=kr&prds=pid:2750803349642661900,2750803349642661900,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=2750803349642661900,G마켓,"₩988,000",988000,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcTmYsfsSur5ff6ezCt7QUhklyDeu0qH7ZI9nlzPX-UFXVq0j2OfSioWsgjBtuwUhwYynNVDOUcKTYph-3U6lLlippaI9t9j&usqp=CAE,무료 배송,,,,,
31,32,Apple 맥북프로 15인치 MV902KH/A (i7-2.6/16GB/256GB) 리퍼비쉬,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=5608857&utm_source=google&utm_medium=ad&utm_campaign=shopping_w&utm_term=ggshop&rdsite=ggshop,https://www.google.com/shopping/product/1?gl=kr&prds=pid:3578393351643247376,3578393351643247376,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=3578393351643247376,텐바이텐,"₩1,298,000",1298000,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcR1Gho1Ftwgp8SAHu5mQMBcIfe7-gEMbye28BXFASaxsap71O0SsZbXy9geGfSAKGpYiGPcCDjAMyGmeQgfmoP02f-HNivA&usqp=CAE,무료 배송,,,,,
32,33,[애플]중고 맥북 프로 에어 아이맥 2014 2015 2017 i5 i7 11 12 13 15 21 27인치 - 맥북 아이맥 모음전,https://entry.tmon.co.kr/?bridge=pc&jp=70118&ln=1342486&p_no=6917318610&wpsrc=google_discovery_pc&wpcn=google_discovery_pc&wpkwn=6917318610,https://www.google.com/shopping/product/1?gl=kr&prds=pid:13915551621980708786,13915551621980708786,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=13915551621980708786,티몬,"₩339,000",339000,중고,['Mac OS'],https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSf3t4LISGukUCPmLH5f5hYbW2Y7CSxUqFv50NSsIg2DTP1q0hwMyzm_F5QHFMucNh8N9CYUZ9_9YHjVe3QU8NF4H2l3bupbg&usqp=CAE,무료 배송,,,,,
33,34,애플 맥북프로 15형 2019년형 실버//스페이스그레이[28747812],https://www.ssg.com/item/itemView.ssg?itemId=1000529184026,https://www.google.com/shopping/product/1?gl=kr&prds=pid:17509264453758769919,17509264453758769919,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=17509264453758769919,ssg.com,"₩3,548,300",3548300,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcRrGI7x9ZBjz0gKvcan2ZHyiuW-1_ysSDIy4-8aPjX0WTi8bqc5Ne5Ad5g4MilJ66pzZfxKr3YQ8qcZMb5khkUwyAUajBuj&usqp=CAE,무료 배송,,,,,
34,35,맥북프로 15인치 2018 256GB 512GB,https://www.11st.co.kr/connect/Gateway.tmall?method=Xsite&prdNo=6649621499&tid=1001567172&srsltid=AfmBOornXJD0-XdoSkZH2EF0XTgil2YvPST0WnY4CHA9pWm2-2wxOwRWYOQ,https://www.google.com/shopping/product/1?gl=kr&prds=pid:7160809079015760713,7160809079015760713,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=7160809079015760713,11번가,"₩1,098,000",1098000,,['Mac OS'],https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSlNu64NCNZPAf-xDf5b8fQBlHOm_-csLTqKPt_ZANeU1L4eDNBcrt70oHiWP_OOI13tbTteMwnySgA1D4eFBy40zkGDvQpJkk3ovSiQxs&usqp=CAE,무료 배송,,,,,
35,36,"13형 MacBook Air - Apple M1칩, 256GB - 스페이스 그레이 - Apple - MGN63/A",https://www.apple.com/kr/shop/go/product/MGN63?cid=aos-kr-seo-pla,https://www.google.com/shopping/product/209955384963459553?gl=kr,209955384963459553,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=209955384963459553,Apple,"₩1,390,000",1390000,,"['Mac OS', '스페이스 그레이']",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcTlU1HGeZfUF6OF63MuhaHJt_xSk3L_OYm9_mGKwgdEuQEtUchPW4UeG6NwuECyRzwTPXBgFlpfytsmzrCI6dXqxkpg9Asn80vSlMJDSUU&usqp=CAE,무료 배송,4.8,64772.0,,,
36,37,Apple 2023 맥북 프로 14 M3 스페이스 그레이 M3 8코어 10코어 GPU 512GB 24GB 한글,https://link.coupang.com/re/SAGG019?pageKey=7719393118&ctag=7719393118&lptag=10304991I21021295034&itemId=21021295034&vendorItemId=88084390783,https://www.google.com/shopping/product/1?gl=kr&prds=pid:7465731466304120221,7465731466304120221,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=7465731466304120221,Coupang - 쿠팡,"₩2,738,800",2738800,,['Mac OS'],https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcSTaHdvZ532w2MASlRxzbvLSN6rWu6lDhrdWB3fOPwnSXfLwDDZy-ajhhl7rIkVcCA9ZLL6zlixPNFGUnPPNywimA2L_Lr1AtqqjR7EnHtuKOlNEWgL-ejwUw&usqp=CAE,무료 배송,,,,,
37,38,애플 맥북프로 15인치 2019년 i7/16G/256G A급,https://www.gmarket.co.kr/challenge/neo_jaehu/jaehu_goods_gate.asp?goodscode=3427143220&GoodsSale=Y&jaehuid=200013954&srsltid=AfmBOora4vpeZ3pnTFwEEypw5ah8Nvja31yK3EqKtpxpms8a58kpuWbMziA,https://www.google.com/shopping/product/1?gl=kr&prds=pid:8722160136131075126,8722160136131075126,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=8722160136131075126,G마켓,"₩1,398,000",1398000,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTwRWNUts6wr1FoPE2_Gexs8979ifJhV6-Bg3A6dgcg0DUjttd1ZDgHHRqTPioPDljpeT0Ls2TVQcYIeyEByrPv2F1BFoJHCA&usqp=CAE,무료 배송,,,,,
38,39,Apple 2023 맥북 프로 16 M3 스페이스 블랙 M3 Pro 12코어 18코어 GPU 512GB 18GB 한글,https://link.coupang.com/re/SAGG019?pageKey=7719393063&ctag=7719393063&lptag=10304991I20712943053&itemId=20712943053&vendorItemId=87783936817,https://www.google.com/shopping/product/1?gl=kr&prds=pid:4754692933306682788,4754692933306682788,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=4754692933306682788,Coupang - 쿠팡,"₩3,394,800",3394800,,['Mac OS'],https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcR2hxWt1U4KdGjDtozUkOp3koYUFiD5hcX8Yc56ECSxHrP-TFmhSx6Cf7XnSZYI5w1aRyKp3gsTEjdUr5DQfc8rnCmcfO6GaNcIzVP_IkNwjUPylskVBjqW&usqp=CAE,무료 배송,,,,,
39,40,Apple 올인원 Pc Mac Pro Xeon E5 3.0/16gb/256gb Ssd 흰색,https://www.tradeinn.com/techinn/ko/apple-%EC%98%AC%EC%9D%B8%EC%9B%90-pc-mac-pro-xeon-e5-3.0-16gb-256gb-ssd/140613947/p?utm_source=google_products&utm_medium=merchant&id_producte=142250587&country=kr&srsltid=AfmBOopMvu0crPGCxXJ3BthTzB_weZDCmJVmaHiclHykhzNNrn0V657Wzy4,https://www.google.com/shopping/product/5394635629817912184?gl=kr,5394635629817912184,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=5394635629817912184,Techinn.com,"₩2,028,943",2028943,,"['Mac OS', '솔리드 스테이트 드라이브', '8코어']",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRilRXJ_6d0b4SXb7MfKquHY_FpwSERQY77XFav3zgl8nwio5zyQB4QLUbaOrGno4fLojxYiSfbe4sEhGWFNgBpiGpLQaycbPTh_RxDKq13&usqp=CAE,"배송비 ₩86,375",4.7,162.0,,,
40,41,Apple 맥북프로 15인치 MJLQ2KH/A CTO (i7-2.5/16GB/256GB) 리퍼비쉬,http://www.10x10.co.kr/shopping/category_prd.asp?itemid=5893849&utm_source=google&utm_medium=ad&utm_campaign=shopping_w&utm_term=ggshop&rdsite=ggshop,https://www.google.com/shopping/product/1?gl=kr&prds=pid:15874152035736158021,15874152035736158021,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=15874152035736158021,텐바이텐,"₩698,000",698000,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTtOlgLGM0G4ThM7YE8wr9W2rR-uSmnQXIv-bo2iMw_4mJXmNLzB09lcx-njHkGnctOYeGbRT87t9zakFGdER2K37kmzH2h&usqp=CAE,무료 배송,,,,,
41,42,스타일의 완성 맥북프로 a1990 (i7-9750/16g/ssd256g/15.4인치),http://refurbshop.co.kr/product/detail.html?product_no=1935,https://www.google.com/shopping/product/1?gl=kr&prds=pid:15233645830518913727,15233645830518913727,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=15233645830518913727,리퍼브샵,"₩890,000",890000,중고,['Mac OS'],https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcRaiHLKRww5s1qcllYxkzMURPzjBS1v8P-uZXxCPB9dQxT2lAhQ8Njjf1PWe5HskvXgJ7EIHWcVzSHZBKK6qWOt5oyfrSji&usqp=CAE,"배송비 ₩3,000",,,,,
42,43,(다양한 CTO보유) 2023맥북에어 15인치 / M2 칩(8코어 CPU 및 10코어 GPU) 256GB 저장 용량 Touch ID,https://m.goodnshop.com/product/new-2023%EB%A7%A5%EB%B6%81%EC%97%90%EC%96%B4-15%EC%9D%B8%EC%B9%98-m2-%EC%B9%A98%EC%BD%94%EC%96%B4-cpu-%EB%B0%8F-10%EC%BD%94%EC%96%B4-gpu-256gb-%EC%A0%80%EC%9E%A5-%EC%9A%A9%EB%9F%89-touch-id/1349/category/121/display/1/,https://www.google.com/shopping/product/1?gl=kr&prds=pid:3507480866616533233,3507480866616533233,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=3507480866616533233,goodnshop,"₩1,890,000",1890000,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQThQnZxEcljBqPUuEqA47dxxmh5DiNx9HR6m2tMOtYB1L_HKxWdxPT0TA79F-BEiYIGUMj2_2-pjMVZbbSYfAYFwrrOL142lkNkUjiniU8vf-LKwZj3rw0Tw&usqp=CAE,무료 배송,,,,,
43,44,"맥북 프로 2019 노트북, 16 인치, 512GB, 1TB, 2.6GHz, i9 터치 바, 스페이스 그레이 2019, 최신 모델, 사용 가능",https://s.click.aliexpress.com/deep_link.htm?aff_short_key=UneMJZVf&dl_target_url=https%3A%2F%2Fko.aliexpress.com%2Fitem%2F1005006251215543.html%3F_randl_currency%3DKRW%26_randl_shipto%3DKR%26src%3Dgoogle,https://www.google.com/shopping/product/1?gl=kr&prds=pid:17203612360570169816,17203612360570169816,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=17203612360570169816,AliExpress.com,"₩660,156",660156,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQnhbq80yah6hH9T1IOpKgUasN1NqOqoBCw0E7uS3_lXYGLAy0oimIWWC_Hkh4XWXnHt6dBZElekKLHXlaxFYb2gmKdzRj6a7dAFDU3IJ6BtyPYukoj5RipKA&usqp=CAE,무료 배송,,,,,
44,45,A급 맥북 프로15 i5/16G/SSD256G/13형 스페이스그레이 A1989 2018,https://www.gmarket.co.kr/challenge/neo_jaehu/jaehu_goods_gate.asp?goodscode=3344018178&GoodsSale=Y&jaehuid=200013954&srsltid=AfmBOorUDInUiGDN7IenWLxWFR5GUL3meFAySFlB-j2RxHjG5MO2wTiB8F8,https://www.google.com/shopping/product/1?gl=kr&prds=pid:9522469676188527246,9522469676188527246,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=9522469676188527246,G마켓,"₩649,000",649000,,['Mac OS'],https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQ65nJ6NUr-MZnxqv48u1X5OmY-ybnVIsqwewm1D5G2PMCw_wae3X1FgfS_Dd8IK0i9Ljp9K8Ht0SKDt76IdA4xfQv3pl9zjw&usqp=CAE,무료 배송,,,,,
45,46,맥북에어 15 M2 (CPU8 GPU10) RAM 8GB / SSD 256GB 미드나이트,https://www.ssg.com/item/itemView.ssg?itemId=1000551991098,https://www.google.com/shopping/product/1?gl=kr&prds=pid:7489596631119096219,7489596631119096219,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=7489596631119096219,ssg.com,"₩1,863,616",1863616,,['Mac OS'],https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTBirDB_xf9uVtBmqRpuhNzUrg2GZGmpEVT0Gh3RFKmAXr8VLN__0AxSWJEtG2wKDP2KFfSxCOU74ZFSVTjGeeqTrUwdJFwzg&usqp=CAE,무료 배송,,,,,
46,47,Apple 맥북 프로 16형 2019년형 터치바 (9세대 코어i7) MVVJ2KH/A 실버 CTO,https://kevinhwang.co.kr/product/detail.html?product_no=1981,https://www.google.com/shopping/product/1?gl=kr&prds=pid:16743326023600733732,16743326023600733732,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=16743326023600733732,케빈황의 쇼확행,"₩1,970,000",1970000,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcR_mo8GWQcMpAZAw3pfG0QjJ0XsUXOGQbb5mIUHWZSk8nntCR2AGSyFbO_rc6Mr0EB2Kzrdvf_PlsfduPcUPwzNNRFtegMEJqYiMiUe45_pgZ4kIz33pkWwWQ&usqp=CAE,무료 배송,,,,,
47,48,Apple MacBook Pro 14 - 스페이스 블랙,https://www.apple.com/kr/shop/go/product/MRX33?cid=aos-kr-seo-pla,https://www.google.com/shopping/product/8735824989120732469?gl=kr,8735824989120732469,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=8735824989120732469,Apple,"₩2,990,000",2990000,,['Mac OS'],https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcR4yrqRZa-fhWyStQEuAQ7jeh484ZAfRcx2xZS_2XZ3KMen5rDCZ2VjFAk5SppQGQDw__HIxuz0ZY7EHhQwe5dTOrI3R7nKrCWErTfc3XzS1D3zI9JzJpuzRQ&usqp=CAE,무료 배송,4.3,10.0,,,
48,49,[맥프로] 애플 맥북 프로 16인치 2019 터치바 i9 라데온 5300M 32GB 512GB A2141,https://front.wemakeprice.com/affiliate/bridge?channelId=1000114&prodNo=2581107631&affiliateExtraNo=101097,https://www.google.com/shopping/product/1?gl=kr&prds=pid:11966598836765025233,11966598836765025233,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=11966598836765025233,위메프,"₩1,490,000",1490000,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcS0phDP2Ay80xT7yXL_KizKiWG8Uv01ERGv3l06aQd2tWrMHDJAbCHSIjCyhkhytW44yAMzzWPB0avEywBMSJVbBANkk-OhHFCFaMJKeD55bS9o-cbW9BhQ&usqp=CAE,무료 배송,,,,,
49,50,"맥북 프로 15.4 인치, LT2 i7-16G 512G 레티나 디스플레이 노트북, 디자인, 드로잉, 비즈니스, 정품 및 정품",https://s.click.aliexpress.com/deep_link.htm?aff_short_key=UneMJZVf&dl_target_url=https%3A%2F%2Fko.aliexpress.com%2Fitem%2F1005006143199001.html%3F_randl_currency%3DKRW%26_randl_shipto%3DKR%26src%3Dgoogle,https://www.google.com/shopping/product/1?gl=kr&prds=pid:3228844655635431240,3228844655635431240,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=3228844655635431240,AliExpress.com,"₩1,209,732",1209732,,,https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcSOSG6i1wFzWc_uLqHm3VxYl7qQ8SF5ttPY_-BBz5c2oxhTH3LG5uoux3032hABbpzLlWluPXRu3dqHWM1-dfi0vz4-nElNbqUykgnl8ezksEmzgTDaAeb9Wg&usqp=CAE,무료 배송,,,,,
50,51,애플 맥북프로 15인치 18년형 A1990 터치바,https://m.goodnshop.com/product/%EC%95%A0%ED%94%8C-%EB%A7%A5%EB%B6%81%ED%94%84%EB%A1%9C-15%EC%9D%B8%EC%B9%98-18%EB%85%84%ED%98%95-a1990-%ED%84%B0%EC%B9%98%EB%B0%94/1307/,https://www.google.com/shopping/product/1?gl=kr&prds=pid:11768853562474276454,11768853562474276454,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=11768853562474276454,goodnshop,"₩65,000",65000,,,https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcRSyRLiz4n4WlRe5RJf_GHF2_UtSrvPJhOob_LgijcjZQtqY_6iY30zIsqFQ7F7vcwNq9_ss9FvaIjXm75X8LN6pj4WLxUkrR8HnvGvLx_SIByRqJNUkIus&usqp=CAE,무료 배송,,,,,
51,52,[30일 체험가능] Apple 맥북 에어 15 2023년 M2 8코어 스타라이트 MQKU3KH/A,https://www.testvalley.kr/product/P001160016S013400001?ep_source=google&prdType=1&srsltid=AfmBOoprcRIMD-Ka4b3o-2P-rGDVEP4OC6gbiWAS1K2h1uXnbhBi2PmA-go,https://www.google.com/shopping/product/1?gl=kr&prds=pid:12642627693555116385,12642627693555116385,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=12642627693555116385,테스트밸리,"₩1,750,000",1750000,,"['Mac OS', '세일']",https://encrypted-tbn3.gstatic.com/shopping?q=tbn:ANd9GcQexUPh5OG5AJM2g53dzbqolzXx5OlxoNwwDxByi6MRyE7vOL2vJ1JZhzMDZdYrR2al2WTIVvxfWNPwKCM35NJdoD_tDWEmfOAKIdzCr5W_njRt7KwJxTxA&usqp=CAE,무료 배송,,,"₩1,890,000",1890000.0,세일
52,53,[Apple] 2022 맥북프로13 M2 MacBook Pro 256GB 스페이스그레이 MNEH3KH/A,https://www.acroxar.com/product/detail.html?product_no=1056,https://www.google.com/shopping/product/1?gl=kr&prds=pid:390705202742444560,390705202742444560,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=390705202742444560,acroxar.com,"₩1,723,720",1723720,,['Mac OS'],https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSwxW14YppGNIWiYbcm_vtR3xswJu5vKsBTdUyXkNnFiainB3qfiWXeK8lDec_fwZPPg3SHRZhZdx2ZiJyYZfwRw6IAarmcuhHPuA5FLbYgnTg2SD_5i7lK_wM&usqp=CAE,무료 배송,,,,,
53,54,애플 맥북프로 A1280 15인치 8GB 256GB 중고 노트북,https://www.gmarket.co.kr/challenge/neo_jaehu/jaehu_goods_gate.asp?goodscode=3299096767&GoodsSale=Y&jaehuid=200013954&srsltid=AfmBOorot7LiLPW-T09AYv4mhCDwcoD2qdQJyTGVUgjGuRNNVlDQOYlDnH4,https://www.google.com/shopping/product/1?gl=kr&prds=pid:6498965306768474079,6498965306768474079,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=6498965306768474079,G마켓,"₩294,000",294000,중고,['Mac OS'],https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTI7ZiBG78RxrL_hfQrnpUPz4DemoKbnL7lZlF8xzgmStCfuOdRkA8dhCzaJW1wztaOZ2CKTPhr49xBWHWSasAvSs9XUgbi&usqp=CAE,무료 배송,,,,,
54,55,Apple 2023 맥북 프로 14 M3 실버 M3 Max 14코어 30코어 GPU 1TB 36GB 한글,https://link.coupang.com/re/SAGG019?pageKey=7719393118&ctag=7719393118&lptag=10304991I20712943090&itemId=20712943090&vendorItemId=87783936885,https://www.google.com/shopping/product/1?gl=kr&prds=pid:767720855179182782,767720855179182782,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=767720855179182782,Coupang - 쿠팡,"₩4,552,320",4552320,,['Mac OS'],https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTfBjkl3BCgNllCnPb-q-hC-bd2pqsasoL5Rd_7Q70uRu2foiE_tJqfvsNVof6OSez0yyOkqiS5SWnWjWW1sqqqbDwxYA6TwIMkF8L5inEW1-GWog6lIKO1&usqp=CAE,무료 배송,,,,,
55,56,Apple Macbook Pro 16 M3 Pro 12cpu 18gpu/18gb/512gb Ssd 선명 Spanish QWERTY,https://www.tradeinn.com/techinn/ko/apple-macbook-pro-16-m3-pro-12cpu-18gpu-18gb-512gb-ssd/140496259/p?utm_source=google_products&utm_medium=merchant&id_producte=141792987&country=kr&srsltid=AfmBOoorVoTvKIwVn80BkGjOToY_hTI0KHvQHJouo-iIqj4TWVz0NgP6H1M,https://www.google.com/shopping/product/2769277812221439835?gl=kr,2769277812221439835,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=2769277812221439835,Techinn.com,"₩3,654,005",3654005,,"['Mac OS', '레티나 디스플레이 포함', 'HDMI']",https://encrypted-tbn2.gstatic.com/shopping?q=tbn:ANd9GcQrbYb3SOtuyytDmov6w782NPgScF1XQbeh0ULCmmB5R3hWaNScI9zVF_U7vkCzVgVd1-f6ZJ6yTRMz0GyShmFBCDHRwLIey8Ap_JvpLpHYYOtLVBc3532viA&usqp=CAE,"배송비 ₩64,665",4.8,397.0,,,
56,57,16형 MacBook Pro 구성하기 - 스페이스 그레이,https://fcapsule.com/product/detail.html?product_no=1365&srsltid=AfmBOoq8Bf02iRGN3qhh_G4Y95GWZ4-zweTvY5YN4sXeUVUaNQBECHmBaHE,https://www.google.com/shopping/product/1?gl=kr&prds=pid:8901771065120973627,8901771065120973627,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=8901771065120973627,Belle store,"₩4,120,000",4120000,,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcSxWdyXDjQ6bZWfVhgu6SVP-nQR99tC5L9hKNVFOTW5UnhS2qF70cmJssWG_cG4nKWco6M0NGku1mGOrRhnIXqra6GIkADa&usqp=CAE,"배송비 ₩3,000",,,,,
57,58,[리퍼임박마켓] Apple 맥북프로 16인치 모음전 - 프리미엄 리퍼비쉬,https://entry.tmon.co.kr/?bridge=pc&jp=70118&ln=1342486&p_no=23513346906&wpsrc=google_discovery_pc&wpcn=google_discovery_pc&wpkwn=23513346906,https://www.google.com/shopping/product/1?gl=kr&prds=pid:6955361742257778107,6955361742257778107,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=6955361742257778107,티몬,"₩1,598,000",1598000,중고,,https://encrypted-tbn1.gstatic.com/shopping?q=tbn:ANd9GcTv_FYZXoHifq34CdI_30yI1PCiTTXDuxfb94CGtdcvrDsauAliwmuyvKWLQk6VN4txMlLgwCAKmhr2UOF66qMRSlD5Cd6M9A&usqp=CAE,무료 배송,,,,,
58,59,맥북에어 15인치 M2 무광 전신 외부보호필름 4종,https://skoko.co.kr/product/detail.html?product_no=7875&srsltid=AfmBOooiDkX9jPvbdjHAtXO6TlleEzX7XMQVVYSpOmzzfiZFGDBwgpe1Q8A,https://www.google.com/shopping/product/1?gl=kr&prds=pid:14966854996802287132,14966854996802287132,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=14966854996802287132,스코코,"₩22,000",22000,,,https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcQaBO1xkB7Tql8tyjyAxfmvlCdrIAiGh2sOyQ4WGrQ5MKfx6aB6_tbDUknsHGEGKYgOp8Bua5VqSd9Rv34HgZpE57zvEdkIULtRaxS7Ik1UUXryXrSK0noV0g&usqp=CAE,"배송비 ₩3,000",,,,,
59,60,Apple MacBook Pro 14 - 실버,https://www.apple.com/kr/shop/go/product/MRX63?cid=aos-kr-seo-pla,https://www.google.com/shopping/product/3822306998710339277?gl=kr,3822306998710339277,https://serpapi.com/search.json?device=desktop&engine=google_product&gl=kr&google_domain=google.com&hl=ko&product_id=3822306998710339277,Apple,"₩2,990,000",2990000,,['Mac OS'],https://encrypted-tbn0.gstatic.com/shopping?q=tbn:ANd9GcTxCnz3UTLlWycWB9RKa53E8KDr9m7IY41fW5MxtcO8KBe_ILgfyopZXvnDv_6RCpeVL6gEtu_yThwopsqUzhbDdmv08p-GbxP5xdg4MpXPS8cLMNNVKD55&usqp=CAE,무료 배송,4.3,10.0,,,
